iter	Passed	Remaining
7891	81852	21863
7892	81860	21852
7893	81871	21842
7894	81878	21830
7895	81887	21820
7896	81896	21809
7897	81905	21798
7898	81914	21787
7899	81924	21777
7900	81931	21766
7901	81942	21755
7902	81949	21744
7903	81959	21734
7904	81968	21723
7905	81975	21712
7906	81983	21701
7907	81994	21690
7908	82013	21682
7909	82023	21672
7910	82032	21661
7911	82042	21651
7912	82049	21640
7913	82060	21629
7914	82069	21618
7915	82078	21608
7916	82090	21598
7917	82097	21587
7918	82106	21576
7919	82114	21565
7920	82122	21554
7921	82131	21543
7922	82138	21532
7923	82147	21521
7924	82156	21510
7925	82167	21500
7926	82175	21489
7927	82186	21479
7928	82194	21468
7929	82206	21458
7930	82216	21448
7931	82232	21439
7932	82254	21431
7933	82269	21422
7934	82286	21414
7935	82301	21404
7936	82314	21395
7937	82324	21384
7938	82339	21375
7939	82358	21367
7940	82367	21356
7941	82375	21345
7942	82384	21335
7943	82394	21324
7944	82407	21314
7945	82416	21304
7946	82431	21294
7947	82441	21284
7948	82452	21274
7949	82462	21263
7950	82472	21253
7951	82480	21242
7952	82490	21231
7953	82499	21221
7954	82508	21210
7955	82517	21199
7956	82525	21188
7957	82536	21178
7958	82544	21167
7959	82554	21157
7960	82566	21147
7961	82574	21136
7962	82584	21125
7963	82591	21114
7964	82603	21104
7965	82616	21094
7966	82631	21085
7967	82644	21076
7968	82654	21065
7969	82667	21055
7970	82680	21046
7971	82687	21034
7972	82698	21024
7973	82706	21013
7974	82714	21002
7975	82722	20991
7976	82730	20980
7977	82738	20969
7978	82747	20959
7979	82756	20948
7980	82766	20937
7981	82774	20927
7982	82783	20916
7983	82791	20905
7984	82800	20894
7985	82812	20884
7986	82828	20875
7987	82841	20866
7988	82859	20857
7989	82869	20846
7990	82879	20836
7991	82887	20825
7992	82897	20815
7993	82906	20804
7994	82914	20793
7995	82923	20782
7996	82931	20771
7997	82941	20761
7998	82947	20749
7999	82959	20739
8000	82967	20728
8001	82978	20718
8002	82986	20707
8003	82995	20696
8004	83002	20685
8005	83014	20675
8006	83024	20665
8007	83038	20655
8008	83049	20645
8009	83081	20640
8010	83093	20630
8011	83103	20620
8012	83112	20609
8013	83123	20599
8014	83131	20588
8015	83141	20578
8016	83151	20567
8017	83163	20557
8018	83173	20547
8019	83182	20536
8020	83190	20525
8021	83198	20514
8022	83207	20503
8023	83218	20493
8024	83227	20482
8025	83239	20472
8026	83254	20463
8027	83282	20457
8028	83303	20449
8029	83325	20442
8030	83354	20436
8031	83378	20429
8032	83391	20419
8033	83427	20415
8034	83436	20404
8035	83448	20394
8036	83461	20385
8037	83474	20375
8038	83481	20364
8039	83491	20353
8040	83499	20342
8041	83506	20331
8042	83514	20320
8043	83524	20310
8044	83534	20299
8045	83542	20288
8046	83553	20278
8047	83561	20267
8048	83571	20256
8049	83579	20245
8050	83589	20235
8051	83595	20224
8052	83602	20212
8053	83612	20202
8054	83622	20191
8055	83634	20182
8056	83648	20172
8057	83665	20163
8058	83677	20153
8059	83685	20142
8060	83693	20131
8061	83701	20120
8062	83709	20109
8063	83723	20100
8064	83734	20090
8065	83743	20079
8066	83751	20068
8067	83759	20057
8068	83768	20046
8069	83775	20035
8070	83785	20025
8071	83792	20013
8072	83800	20002
8073	83808	19992
8074	83818	19981
8075	83826	19970
8076	83838	19960
8077	83848	19950
8078	83858	19939
8079	83873	19930
8080	83913	19927
8081	83949	19922
8082	83969	19914
8083	83977	19903
8084	83984	19892
8085	83991	19881
8086	83998	19870
8087	84005	19858
8088	84015	19848
8089	84023	19837
8090	84030	19826
8091	84041	19816
8092	84048	19804
8093	84057	19794
8094	84065	19783
8095	84082	19774
8096	84093	19764
8097	84103	19753
8098	84112	19742
8099	84121	19732
8100	84129	19721
8101	84135	19709
8102	84145	19699
8103	84153	19688
8104	84159	19677
8105	84166	19665
8106	84174	19654
8107	84182	19643
8108	84194	19633
8109	84202	19623
8110	84213	19612
8111	84221	19601
8112	84228	19590
8113	84238	19580
8114	84248	19569
8115	84261	19559
8116	84272	19549
8117	84284	19539
8118	84294	19529
8119	84305	19518
8120	84315	19508
8121	84323	19497
8122	84331	19486
8123	84340	19475
8124	84347	19464
8125	84359	19454
8126	84368	19444
8127	84376	19433
8128	84384	19422
8129	84394	19411
8130	84406	19401
8131	84415	19390
8132	84423	19380
8133	84430	19368
8134	84439	19358
8135	84450	19348
8136	84458	19337
8137	84471	19327
8138	84482	19317
8139	84496	19307
8140	84509	19297
8141	84519	19287
8142	84527	19276
8143	84537	19265
8144	84547	19255
8145	84554	19244
8146	84563	19233
8147	84571	19222
8148	84578	19211
8149	84585	19200
8150	84593	19189
8151	84603	19179
8152	84613	19168
8153	84621	19157
8154	84629	19146
8155	84637	19135
8156	84651	19126
8157	84662	19116
8158	84672	19105
8159	84685	19095
8160	84702	19086
8161	84716	19077
8162	84725	19066
8163	84734	19055
8164	84746	19045
8165	84755	19035
8166	84780	19028
8167	84813	19022
8168	84827	19013
8169	84837	19002
8170	84855	18994
8171	84867	18984
8172	84881	18974
8173	84898	18965
8174	84925	18958
8175	84955	18952
8176	84986	18947
8177	85010	18939
8178	85019	18929
8179	85040	18921
8180	85062	18913
8181	85071	18902
8182	85083	18892
8183	85093	18881
8184	85106	18872
8185	85114	18861
8186	85123	18850
8187	85133	18839
8188	85142	18829
8189	85153	18818
8190	85163	18808
8191	85172	18797
8192	85181	18787
8193	85188	18775
8194	85194	18764
8195	85203	18753
8196	85211	18742
8197	85223	18732
8198	85231	18721
8199	85241	18711
8200	85250	18700
8201	85259	18690
8202	85269	18679
8203	85276	18668
8204	85291	18659
8205	85303	18649
8206	85316	18639
8207	85327	18628
8208	85333	18617
8209	85342	18606
8210	85353	18596
8211	85361	18585
8212	85370	18575
8213	85382	18565
8214	85389	18553
8215	85398	18543
8216	85407	18532
8217	85414	18521
8218	85425	18511
8219	85435	18500
8220	85444	18489
8221	85452	18479
8222	85466	18469
8223	85474	18458
8224	85491	18449
8225	85504	18439
8226	85517	18429
8227	85526	18419
8228	85535	18408
8229	85546	18398
8230	85555	18387
8231	85565	18376
8232	85571	18365
8233	85579	18354
8234	85587	18343
8235	85597	18333
8236	85605	18322
8237	85616	18312
8238	85625	18301
8239	85636	18291
8240	85646	18280
8241	85652	18269
8242	85661	18258
8243	85668	18247
8244	85677	18236
8245	85685	18226
8246	85701	18216
8247	85714	18207
8248	85723	18196
8249	85734	18186
8250	85741	18175
8251	85750	18164
8252	85758	18153
8253	85764	18142
8254	85774	18131
8255	85783	18120
8256	85793	18110
8257	85801	18099
8258	85811	18089
8259	85821	18078
8260	85832	18068
8261	85840	18057
8262	85852	18047
8263	85863	18037
8264	85875	18027
8265	85882	18016
8266	85895	18006
8267	85907	17996
8268	85924	17987
8269	85934	17976
8270	85943	17965
8271	85949	17954
8272	85958	17944
8273	85965	17932
8274	85975	17922
8275	85982	17911
8276	85992	17900
8277	85997	17889
8278	86007	17878
8279	86013	17867
8280	86022	17856
8281	86048	17849
8282	86079	17843
8283	86127	17840
8284	86144	17832
8285	86179	17826
8286	86193	17816
8287	86201	17806
8288	86209	17795
8289	86216	17784
8290	86223	17773
8291	86230	17761
8292	86242	17751
8293	86256	17742
8294	86264	17731
8295	86274	17720
8296	86282	17709
8297	86293	17699
8298	86310	17690
8299	86336	17683
8300	86366	17676
8301	86400	17671
8302	86421	17663
8303	86430	17652
8304	86436	17641
8305	86444	17630
8306	86452	17619
8307	86460	17608
8308	86469	17597
8309	86476	17586
8310	86485	17575
8311	86493	17565
8312	86508	17555
8313	86521	17545
8314	86535	17536
8315	86544	17525
8316	86554	17514
8317	86566	17504
8318	86576	17494
8319	86585	17483
8320	86596	17473
8321	86604	17462
8322	86616	17452
8323	86622	17441
8324	86632	17430
8325	86640	17419
8326	86650	17409
8327	86660	17398
8328	86669	17387
8329	86679	17377
8330	86687	17366
8331	86698	17356
8332	86712	17346
8333	86725	17336
8334	86732	17325
8335	86745	17315
8336	86758	17305
8337	86766	17295
8338	86777	17284
8339	86783	17273
8340	86792	17262
8341	86800	17251
8342	86812	17241
8343	86822	17231
8344	86831	17220
8345	86840	17209
8346	86850	17199
8347	86861	17189
8348	86869	17178
8349	86878	17167
8350	86888	17157
8351	86900	17146
8352	86914	17137
8353	86927	17127
8354	86933	17116
8355	86942	17105
8356	86948	17094
8357	86959	17083
8358	86970	17073
8359	86981	17063
8360	86991	17052
8361	87000	17042
8362	87010	17031
8363	87021	17021
8364	87030	17010
8365	87043	17000
8366	87053	16990
8367	87062	16979
8368	87074	16969
8369	87086	16959
8370	87095	16948
8371	87110	16939
8372	87126	16930
8373	87136	16919
8374	87147	16909
8375	87156	16898
8376	87165	16887
8377	87172	16876
8378	87182	16866
8379	87190	16855
8380	87201	16845
8381	87209	16834
8382	87220	16824
8383	87231	16813
8384	87240	16802
8385	87248	16792
8386	87253	16780
8387	87263	16770
8388	87271	16759
8389	87279	16748
8390	87287	16737
8391	87298	16727
8392	87332	16721
8393	87360	16714
8394	87384	16706
8395	87400	16697
8396	87418	16688
8397	87435	16679
8398	87446	16668
8399	87458	16658
8400	87469	16648
8401	87484	16639
8402	87497	16628
8403	87510	16619
8404	87530	16610
8405	87545	16601
8406	87557	16590
8407	87568	16580
8408	87580	16570
8409	87591	16560
8410	87599	16549
8411	87611	16539
8412	87619	16528
8413	87627	16517
8414	87635	16506
8415	87646	16496
8416	87658	16486
8417	87666	16475
8418	87675	16464
8419	87680	16453
8420	87693	16443
8421	87704	16432
8422	87715	16422
8423	87727	16412
8424	87741	16402
8425	87749	16391
8426	87760	16381
8427	87767	16370
8428	87777	16359
8429	87784	16349
8430	87793	16338
8431	87800	16327
8432	87807	16316
8433	87814	16305
8434	87823	16294
8435	87834	16284
8436	87843	16273
8437	87856	16263
8438	87866	16253
8439	87876	16242
8440	87885	16231
8441	87901	16222
8442	87947	16218
8443	87975	16211
8444	88006	16204
8445	88025	16196
8446	88034	16185
8447	88043	16174
8448	88051	16163
8449	88058	16152
8450	88069	16142
8451	88076	16131
8452	88085	16120
8453	88093	16109
8454	88104	16099
8455	88114	16089
8456	88128	16079
8457	88141	16069
8458	88151	16058
8459	88160	16048
8460	88173	16038
8461	88183	16027
8462	88193	16017
8463	88201	16006
8464	88207	15995
8465	88217	15984
8466	88225	15973
8467	88231	15962
8468	88239	15951
8469	88247	15940
8470	88255	15930
8471	88264	15919
8472	88271	15908
8473	88282	15897
8474	88289	15886
8475	88296	15875
8476	88305	15865
8477	88315	15854
8478	88327	15844
8479	88337	15834
8480	88361	15826
8481	88388	15818
8482	88405	15809
8483	88421	15799
8484	88442	15791
8485	88463	15782
8486	88485	15774
8487	88497	15764
8488	88508	15754
8489	88534	15746
8490	88561	15738
8491	88571	15728
8492	88578	15717
8493	88584	15706
8494	88597	15696
8495	88607	15685
8496	88615	15674
8497	88625	15664
8498	88634	15653
8499	88644	15643
8500	88653	15632
8501	88662	15621
8502	88672	15611
8503	88679	15600
8504	88688	15589
8505	88699	15579
8506	88709	15568
8507	88718	15558
8508	88729	15547
8509	88746	15538
8510	88758	15528
8511	88768	15517
8512	88776	15506
8513	88790	15497
8514	88799	15486
8515	88809	15475
8516	88817	15465
8517	88823	15453
8518	88831	15442
8519	88839	15432
8520	88846	15421
8521	88855	15410
8522	88862	15399
8523	88871	15388
8524	88878	15377
8525	88890	15367
8526	88897	15356
8527	88905	15345
8528	88919	15336
8529	88936	15326
8530	88946	15316
8531	88957	15305
8532	88965	15294
8533	88972	15283
8534	88979	15273
8535	88990	15262
8536	88996	15251
8537	89005	15240
8538	89013	15229
8539	89021	15219
8540	89026	15207
8541	89033	15196
8542	89041	15185
8543	89051	15175
8544	89059	15164
8545	89068	15154
8546	89076	15143
8547	89085	15132
8548	89094	15121
8549	89102	15110
8550	89110	15100
8551	89119	15089
8552	89132	15079
8553	89150	15070
8554	89164	15060
8555	89170	15049
8556	89181	15039
8557	89191	15028
8558	89201	15018
8559	89211	15007
8560	89218	14996
8561	89227	14985
8562	89234	14974
8563	89240	14963
8564	89249	14953
8565	89255	14941
8566	89262	14930
8567	89268	14919
8568	89275	14908
8569	89285	14898
8570	89292	14887
8571	89300	14876
8572	89310	14865
8573	89321	14855
8574	89331	14845
8575	89341	14834
8576	89351	14824
8577	89362	14813
8578	89371	14803
8579	89383	14793
8580	89391	14782
8581	89399	14771
8582	89407	14760
8583	89416	14749
8584	89426	14739
8585	89435	14728
8586	89444	14718
8587	89449	14706
8588	89458	14696
8589	89466	14685
8590	89479	14675
8591	89490	14665
8592	89497	14654
8593	89508	14643
8594	89516	14633
8595	89527	14622
8596	89540	14612
8597	89590	14608
8598	89603	14598
8599	89639	14592
8600	89662	14584
8601	89690	14576
8602	89735	14571
8603	89751	14562
8604	89785	14555
8605	89802	14546
8606	89817	14536
8607	89827	14525
8608	89837	14515
8609	89844	14504
8610	89854	14494
8611	89866	14483
8612	89872	14472
8613	89879	14461
8614	89885	14450
8615	89895	14439
8616	89900	14428
8617	89908	14417
8618	89915	14406
8619	89924	14396
8620	89934	14385
8621	89942	14374
8622	89950	14364
8623	89959	14353
8624	89977	14344
8625	89992	14334
8626	90002	14324
8627	90014	14313
8628	90020	14302
8629	90029	14292
8630	90040	14281
8631	90049	14270
8632	90059	14260
8633	90067	14249
8634	90076	14239
8635	90084	14228
8636	90094	14217
8637	90101	14206
8638	90108	14195
8639	90116	14185
8640	90126	14174
8641	90138	14164
8642	90147	14153
8643	90162	14143
8644	90179	14134
8645	90187	14123
8646	90197	14113
8647	90208	14102
8648	90220	14092
8649	90229	14082
8650	90238	14071
8651	90245	14060
8652	90257	14050
8653	90266	14039
8654	90275	14028
8655	90285	14018
8656	90294	14007
8657	90305	13997
8658	90314	13986
8659	90326	13976
8660	90334	13965
8661	90344	13955
8662	90352	13944
8663	90372	13935
8664	90382	13925
8665	90394	13914
8666	90405	13904
8667	90416	13894
8668	90426	13883
8669	90433	13872
8670	90442	13862
8671	90452	13851
8672	90461	13840
8673	90470	13830
8674	90477	13819
8675	90490	13809
8676	90504	13799
8677	90515	13789
8678	90522	13778
8679	90530	13767
8680	90537	13756
8681	90551	13746
8682	90560	13735
8683	90578	13726
8684	90593	13716
8685	90605	13706
8686	90613	13695
8687	90620	13684
8688	90629	13674
8689	90638	13663
8690	90646	13652
8691	90654	13642
8692	90664	13631
8693	90674	13621
8694	90683	13610
8695	90693	13599
8696	90704	13589
8697	90715	13579
8698	90725	13568
8699	90732	13557
8700	90741	13547
8701	90753	13536
8702	90772	13527
8703	90799	13519
8704	90808	13509
8705	90819	13498
8706	90828	13488
8707	90837	13477
8708	90849	13467
8709	90857	13456
8710	90866	13445
8711	90874	13435
8712	90882	13424
8713	90890	13413
8714	90897	13402
8715	90904	13391
8716	90913	13380
8717	90922	13370
8718	90931	13359
8719	90940	13349
8720	90949	13338
8721	90959	13327
8722	90968	13317
8723	90998	13309
8724	91018	13300
8725	91044	13292
8726	91063	13283
8727	91072	13272
8728	91087	13262
8729	91099	13252
8730	91112	13242
8731	91142	13235
8732	91153	13224
8733	91162	13214
8734	91175	13204
8735	91188	13193
8736	91211	13185
8737	91250	13179
8738	91263	13168
8739	91286	13160
8740	91294	13149
8741	91306	13139
8742	91315	13128
8743	91324	13118
8744	91337	13107
8745	91344	13096
8746	91355	13086
8747	91365	13076
8748	91376	13065
8749	91390	13055
8750	91420	13048
8751	91439	13038
8752	91451	13028
8753	91460	13018
8754	91471	13007
8755	91479	12996
8756	91489	12986
8757	91494	12975
8758	91504	12964
8759	91516	12954
8760	91526	12943
8761	91537	12933
8762	91546	12922
8763	91554	12912
8764	91566	12901
8765	91576	12891
8766	91592	12881
8767	91604	12871
8768	91617	12861
8769	91629	12851
8770	91636	12840
8771	91646	12829
8772	91652	12818
8773	91658	12807
8774	91669	12797
8775	91677	12786
8776	91685	12775
8777	91694	12764
8778	91701	12754
8779	91709	12743
8780	91720	12732
8781	91731	12722
8782	91738	12711
8783	91746	12700
8784	91755	12690
8785	91769	12680
8786	91776	12669
8787	91792	12659
8788	91805	12649
8789	91819	12639
8790	91830	12629
8791	91837	12618
8792	91847	12607
8793	91854	12596
8794	91865	12586
8795	91875	12576
8796	91884	12565
8797	91893	12554
8798	91901	12543
8799	91910	12533
8800	91919	12522
8801	91931	12512
8802	91938	12501
8803	91948	12490
8804	91957	12480
8805	91964	12469
8806	91974	12458
8807	91981	12447
8808	92000	12438
8809	92009	12428
8810	92017	12417
8811	92029	12407
8812	92035	12396
8813	92044	12385
8814	92051	12374
8815	92060	12363
8816	92068	12353
8817	92076	12342
8818	92084	12331
8819	92093	12320
8820	92101	12310
8821	92109	12299
8822	92118	12288
8823	92128	12278
8824	92140	12268
8825	92150	12257
8826	92159	12246
8827	92167	12236
8828	92180	12225
8829	92193	12215
8830	92205	12205
8831	92216	12195
8832	92231	12185
8833	92247	12175
8834	92261	12165
8835	92287	12157
8836	92303	12147
8837	92317	12137
8838	92334	12128
8839	92342	12117
8840	92356	12107
8841	92371	12097
8842	92384	12087
8843	92396	12077
8844	92414	12067
8845	92437	12058
8846	92452	12049
8847	92461	12038
8848	92470	12027
8849	92477	12016
8850	92487	12006
8851	92493	11995
8852	92501	11984
8853	92506	11973
8854	92516	11962
8855	92522	11951
8856	92530	11941
8857	92540	11930
8858	92554	11920
8859	92559	11909
8860	92566	11898
8861	92572	11887
8862	92580	11876
8863	92589	11866
8864	92597	11855
8865	92604	11844
8866	92614	11833
8867	92624	11823
8868	92634	11813
8869	92648	11803
8870	92657	11792
8871	92665	11781
8872	92672	11770
8873	92681	11760
8874	92689	11749
8875	92697	11738
8876	92706	11727
8877	92713	11717
8878	92719	11706
8879	92727	11695
8880	92734	11684
8881	92746	11674
8882	92754	11663
8883	92763	11652
8884	92768	11641
8885	92777	11631
8886	92784	11620
8887	92792	11609
8888	92800	11598
8889	92810	11588
8890	92819	11577
8891	92848	11569
8892	92884	11562
8893	92904	11552
8894	92918	11542
8895	92928	11532
8896	92934	11521
8897	92942	11510
8898	92949	11499
8899	92963	11489
8900	92974	11479
8901	92982	11468
8902	92992	11458
8903	93002	11447
8904	93017	11437
8905	93044	11429
8906	93057	11419
8907	93066	11408
8908	93073	11397
8909	93081	11387
8910	93090	11376
8911	93099	11365
8912	93108	11355
8913	93119	11344
8914	93125	11333
8915	93132	11322
8916	93141	11312
8917	93150	11301
8918	93159	11291
8919	93168	11280
8920	93177	11269
8921	93187	11259
8922	93202	11249
8923	93217	11239
8924	93232	11229
8925	93243	11219
8926	93251	11208
8927	93259	11197
8928	93269	11187
8929	93275	11176
8930	93283	11165
8931	93290	11154
8932	93302	11144
8933	93311	11133
8934	93321	11123
8935	93328	11112
8936	93336	11101
8937	93347	11091
8938	93356	11080
8939	93364	11070
8940	93372	11059
8941	93380	11048
8942	93388	11037
8943	93398	11027
8944	93408	11016
8945	93420	11006
8946	93437	10996
8947	93452	10987
8948	93463	10976
8949	93471	10965
8950	93480	10955
8951	93486	10944
8952	93494	10933
8953	93502	10922
8954	93508	10911
8955	93515	10901
8956	93526	10890
8957	93536	10880
8958	93548	10869
8959	93559	10859
8960	93566	10848
8961	93576	10838
8962	93585	10827
8963	93596	10817
8964	93605	10806
8965	93615	10796
8966	93627	10785
8967	93638	10775
8968	93649	10765
8969	93660	10754
8970	93668	10744
8971	93680	10733
8972	93691	10723
8973	93700	10712
8974	93709	10702
8975	93716	10691
8976	93725	10680
8977	93735	10670
8978	93744	10659
8979	93751	10648
8980	93758	10637
8981	93765	10627
8982	93776	10616
8983	93786	10606
8984	93799	10596
8985	93808	10585
8986	93817	10575
8987	93843	10566
8988	93865	10557
8989	93878	10546
8990	93908	10538
8991	93940	10530
8992	93967	10522
8993	93993	10513
8994	94011	10503
8995	94022	10493
8996	94034	10483
8997	94049	10473
8998	94060	10462
8999	94068	10452
9000	94080	10441
9001	94089	10431
9002	94097	10420
9003	94103	10409
9004	94112	10398
9005	94120	10388
9006	94127	10377
9007	94135	10366
9008	94143	10355
9009	94150	10345
9010	94159	10334
9011	94166	10323
9012	94176	10313
9013	94183	10302
9014	94196	10292
9015	94204	10281
9016	94213	10270
9017	94250	10263
9018	94270	10253
9019	94280	10243
9020	94298	10233
9021	94309	10223
9022	94331	10214
9023	94342	10203
9024	94351	10193
9025	94360	10182
9026	94367	10171
9027	94377	10161
9028	94388	10150
9029	94401	10140
9030	94408	10129
9031	94422	10119
9032	94437	10109
9033	94445	10098
9034	94454	10088
9035	94462	10077
9036	94473	10067
9037	94486	10057
9038	94494	10046
9039	94503	10035
9040	94509	10024
9041	94515	10013
9042	94522	10003
9043	94529	9992
9044	94537	9981
9045	94544	9970
9046	94553	9960
9047	94567	9950
9048	94576	9939
9049	94586	9929
9050	94594	9918
9051	94606	9907
9052	94616	9897
9053	94631	9887
9054	94654	9878
9055	94664	9867
9056	94672	9857
9057	94680	9846
9058	94688	9835
9059	94698	9825
9060	94705	9814
9061	94717	9804
9062	94728	9793
9063	94737	9783
9064	94745	9772
9065	94755	9761
9066	94765	9751
9067	94772	9740
9068	94782	9730
9069	94790	9719
9070	94797	9708
9071	94806	9697
9072	94818	9687
9073	94828	9677
9074	94840	9666
9075	94851	9656
9076	94861	9646
9077	94870	9635
9078	94880	9624
9079	94887	9614
9080	94897	9603
9081	94905	9592
9082	94914	9582
9083	94923	9571
9084	94931	9561
9085	94938	9550
9086	94945	9539
9087	94953	9528
9088	94964	9518
9089	94972	9507
9090	94998	9498
9091	95021	9489
9092	95031	9479
9093	95049	9469
9094	95068	9459
9095	95083	9449
9096	95111	9441
9097	95125	9430
9098	95152	9422
9099	95163	9411
9100	95172	9401
9101	95178	9390
9102	95188	9379
9103	95195	9368
9104	95204	9358
9105	95217	9348
9106	95226	9337
9107	95236	9327
9108	95249	9316
9109	95265	9306
9110	95277	9296
9111	95289	9286
9112	95301	9276
9113	95311	9265
9114	95320	9254
9115	95327	9244
9116	95338	9233
9117	95344	9222
9118	95356	9212
9119	95366	9202
9120	95374	9191
9121	95383	9180
9122	95390	9169
9123	95400	9159
9124	95408	9148
9125	95421	9138
9126	95430	9127
9127	95446	9118
9128	95457	9107
9129	95473	9097
9130	95490	9087
9131	95500	9077
9132	95507	9066
9133	95514	9055
9134	95521	9045
9135	95533	9034
9136	95538	9023
9137	95547	9013
9138	95556	9002
9139	95566	8992
9140	95572	8981
9141	95579	8970
9142	95588	8959
9143	95598	8949
9144	95605	8938
9145	95613	8927
9146	95628	8917
9147	95649	8908
9148	95667	8898
9149	95682	8888
9150	95695	8878
9151	95710	8868
9152	95732	8858
9153	95749	8849
9154	95763	8838
9155	95769	8828
9156	95780	8817
9157	95790	8807
9158	95799	8796
9159	95809	8786
9160	95819	8775
9161	95831	8765
9162	95842	8754
9163	95861	8745
9164	95868	8734
9165	95879	8723
9166	95889	8713
9167	95897	8702
9168	95905	8692
9169	95913	8681
9170	95922	8670
9171	95928	8659
9172	95939	8649
9173	95944	8638
9174	95953	8628
9175	95963	8617
9176	95969	8606
9177	95977	8595
9178	95988	8585
9179	95997	8574
9180	96007	8564
9181	96014	8553
9182	96022	8542
9183	96034	8532
9184	96044	8522
9185	96063	8512
9186	96073	8502
9187	96084	8491
9188	96096	8481
9189	96106	8470
9190	96117	8460
9191	96129	8449
9192	96136	8439
9193	96145	8428
9194	96154	8418
9195	96162	8407
9196	96172	8396
9197	96182	8386
9198	96191	8375
9199	96201	8365
9200	96209	8354
9201	96228	8344
9202	96287	8338
9203	96301	8328
9204	96316	8318
9205	96330	8308
9206	96346	8298
9207	96367	8288
9208	96382	8278
9209	96403	8269
9210	96408	8258
9211	96421	8247
9212	96431	8237
9213	96441	8226
9214	96450	8216
9215	96459	8205
9216	96468	8195
9217	96477	8184
9218	96494	8174
9219	96504	8164
9220	96515	8153
9221	96532	8143
9222	96560	8134
9223	96566	8124
9224	96572	8113
9225	96582	8102
9226	96592	8092
9227	96601	8081
9228	96611	8070
9229	96620	8060
9230	96630	8049
9231	96637	8039
9232	96645	8028
9233	96654	8017
9234	96663	8007
9235	96673	7996
9236	96681	7986
9237	96690	7975
9238	96703	7965
9239	96716	7955
9240	96731	7944
9241	96746	7934
9242	96758	7924
9243	96768	7913
9244	96776	7903
9245	96784	7892
9246	96796	7882
9247	96802	7871
9248	96812	7860
9249	96824	7850
9250	96832	7839
9251	96839	7829
9252	96845	7818
9253	96853	7807
9254	96861	7797
9255	96870	7786
9256	96877	7775
9257	96883	7764
9258	96891	7754
9259	96899	7743
9260	96913	7733
9261	96927	7723
9262	96944	7713
9263	96959	7703
9264	96966	7692
9265	96976	7681
9266	96984	7671
9267	96993	7660
9268	97000	7649
9269	97008	7639
9270	97015	7628
9271	97023	7617
9272	97034	7607
9273	97042	7596
9274	97050	7586
9275	97059	7575
9276	97067	7564
9277	97075	7554
9278	97083	7543
9279	97090	7532
9280	97101	7522
9281	97109	7511
9282	97119	7501
9283	97125	7490
9284	97135	7480
9285	97146	7469
9286	97161	7459
9287	97189	7450
9288	97204	7440
9289	97232	7431
9290	97242	7420
9291	97256	7410
9292	97265	7399
9293	97275	7389
9294	97283	7378
9295	97289	7367
9296	97301	7357
9297	97308	7346
9298	97317	7336
9299	97326	7325
9300	97334	7314
9301	97349	7304
9302	97368	7295
9303	97387	7285
9304	97418	7276
9305	97439	7266
9306	97455	7256
9307	97480	7247
9308	97503	7237
9309	97513	7227
9310	97524	7216
9311	97546	7207
9312	97566	7197
9313	97580	7187
9314	97593	7176
9315	97600	7166
9316	97613	7155
9317	97625	7145
9318	97633	7134
9319	97645	7124
9320	97654	7113
9321	97663	7103
9322	97670	7092
9323	97678	7081
9324	97686	7071
9325	97697	7060
9326	97703	7049
9327	97711	7039
9328	97719	7028
9329	97728	7018
9330	97737	7007
9331	97749	6997
9332	97761	6986
9333	97778	6976
9334	97787	6966
9335	97796	6955
9336	97807	6945
9337	97815	6934
9338	97824	6923
9339	97831	6913
9340	97839	6902
9341	97845	6891
9342	97854	6881
9343	97860	6870
9344	97871	6859
9345	97878	6849
9346	97888	6838
9347	97894	6827
9348	97904	6817
9349	97910	6806
9350	97919	6796
9351	97928	6785
9352	97938	6774
9353	97951	6764
9354	97959	6754
9355	97976	6744
9356	98030	6736
9357	98044	6726
9358	98054	6715
9359	98072	6705
9360	98084	6695
9361	98092	6684
9362	98106	6674
9363	98118	6664
9364	98131	6653
9365	98143	6643
9366	98159	6633
9367	98176	6623
9368	98185	6612
9369	98193	6602
9370	98202	6591
9371	98210	6580
9372	98218	6570
9373	98226	6559
9374	98235	6549
9375	98242	6538
9376	98253	6527
9377	98259	6517
9378	98267	6506
9379	98274	6495
9380	98283	6485
9381	98291	6474
9382	98301	6464
9383	98310	6453
9384	98319	6442
9385	98328	6432
9386	98337	6421
9387	98351	6411
9388	98361	6401
9389	98372	6390
9390	98386	6380
9391	98398	6369
9392	98406	6359
9393	98415	6348
9394	98422	6338
9395	98433	6327
9396	98442	6317
9397	98448	6306
9398	98457	6295
9399	98464	6284
9400	98471	6274
9401	98477	6263
9402	98485	6252
9403	98494	6242
9404	98502	6231
9405	98513	6221
9406	98522	6210
9407	98531	6200
9408	98543	6189
9409	98566	6180
9410	98584	6170
9411	98597	6159
9412	98603	6148
9413	98611	6138
9414	98617	6127
9415	98627	6117
9416	98633	6106
9417	98643	6095
9418	98650	6085
9419	98660	6074
9420	98670	6064
9421	98678	6053
9422	98687	6042
9423	98693	6032
9424	98698	6021
9425	98706	6010
9426	98714	6000
9427	98722	5989
9428	98733	5979
9429	98742	5968
9430	98755	5958
9431	98766	5947
9432	98776	5937
9433	98784	5926
9434	98795	5916
9435	98806	5905
9436	98813	5895
9437	98821	5884
9438	98828	5873
9439	98838	5863
9440	98844	5852
9441	98852	5841
9442	98858	5831
9443	98864	5820
9444	98871	5809
