iter	Logloss
7172	0.2295644932
7173	0.2295643113
7174	0.2295642784
7175	0.2295560079
7176	0.2295417265
7177	0.2295414413
7178	0.2295414412
7179	0.2295368488
7180	0.2295367888
7181	0.2295367517
7182	0.2295367419
7183	0.2295367204
7184	0.2295367174
7185	0.2295367099
7186	0.2295364582
7187	0.2295328125
7188	0.2295328083
7189	0.2295325866
7190	0.2295325699
7191	0.2295308049
7192	0.2295298008
7193	0.2295273277
7194	0.2295224541
7195	0.2295203982
7196	0.229516677
7197	0.2295107407
7198	0.2295106542
7199	0.2295106443
7200	0.2295105061
7201	0.2295039524
7202	0.2294996821
7203	0.2294996772
7204	0.2294996769
7205	0.2294994052
7206	0.2294971597
7207	0.2294971554
7208	0.229496642
7209	0.2294916243
7210	0.2294899318
7211	0.2294880875
7212	0.2294880681
7213	0.2294790864
7214	0.229470098
7215	0.229469391
7216	0.22946938
7217	0.2294693794
7218	0.2294691035
7219	0.229468678
7220	0.2294685269
7221	0.2294675172
7222	0.2294674025
7223	0.2294673811
7224	0.2294673329
7225	0.2294581809
7226	0.2294395006
7227	0.2294335383
7228	0.2294335227
7229	0.2294293919
7230	0.2294263177
7231	0.2294263144
7232	0.2294263134
7233	0.2294262531
7234	0.229426253
7235	0.2294262504
7236	0.2294260745
7237	0.2294248083
7238	0.2294244614
7239	0.2294227264
7240	0.2294222675
7241	0.2294222617
7242	0.2294222577
7243	0.2294217584
7244	0.229421713
7245	0.2294217117
7246	0.2294186584
7247	0.2294139027
7248	0.2294138978
7249	0.2294138692
7250	0.2294129123
7251	0.2294044184
7252	0.2294043345
7253	0.2294019008
7254	0.2294017202
7255	0.2294016691
7256	0.2294015164
7257	0.2294015163
7258	0.2294015005
7259	0.2294010431
7260	0.2293986354
7261	0.2293971928
7262	0.2293971901
7263	0.2293968267
7264	0.2293968053
7265	0.2293963143
7266	0.2293904783
7267	0.2293887474
7268	0.2293887413
7269	0.2293845424
7270	0.229381845
7271	0.2293815662
7272	0.2293815468
7273	0.2293814984
7274	0.2293593892
7275	0.229359367
7276	0.2293593213
7277	0.229359172
7278	0.2293591224
7279	0.2293586546
7280	0.2293586504
7281	0.2293586253
7282	0.2293572599
7283	0.2293572586
7284	0.2293570867
7285	0.2293455838
7286	0.2293430716
7287	0.2293374292
7288	0.2293374227
7289	0.2293351616
7290	0.2293350617
7291	0.22933407
7292	0.2293073337
7293	0.2293065436
7294	0.2293065378
7295	0.2293065276
7296	0.2293050451
7297	0.2293050099
7298	0.2293030726
7299	0.2293030654
7300	0.2292910638
7301	0.2292910578
7302	0.2292400465
7303	0.2292400465
7304	0.2292400464
7305	0.2292399566
7306	0.2292399514
7307	0.2292397
7308	0.2292361642
7309	0.229233454
7310	0.2292078466
7311	0.2292044394
7312	0.2292043937
7313	0.229203555
7314	0.2292035549
7315	0.229201423
7316	0.2292009932
7317	0.2292009832
7318	0.2291967177
7319	0.2291964938
7320	0.2291964813
7321	0.2291890624
7322	0.229188816
7323	0.2291887907
7324	0.2291829799
7325	0.2291613825
7326	0.2291613788
7327	0.2291613742
7328	0.2291544732
7329	0.2291334592
7330	0.2291334586
7331	0.2291192191
7332	0.2291176568
7333	0.2291115115
7334	0.2291060345
7335	0.2291060124
7336	0.2291060123
7337	0.2291059469
7338	0.2291058822
7339	0.2291047209
7340	0.2291046939
7341	0.2291029139
7342	0.2291027009
7343	0.2291017923
7344	0.2290996401
7345	0.2290839584
7346	0.2290696445
7347	0.2290574085
7348	0.2290573926
7349	0.2290532433
7350	0.2290521376
7351	0.2290499618
7352	0.2290498674
7353	0.2290498637
7354	0.2290497416
7355	0.2290497389
7356	0.2290442445
7357	0.229041819
7358	0.2290192404
7359	0.229012221
7360	0.2289792773
7361	0.2289792709
7362	0.2289764959
7363	0.2289749751
7364	0.2289744166
7365	0.2289744016
7366	0.2289728687
7367	0.2289690669
7368	0.2289589671
7369	0.2289173745
7370	0.2289173605
7371	0.2289037357
7372	0.228896349
7373	0.2288954322
7374	0.228895411
7375	0.2288953882
7376	0.228895388
7377	0.2288934146
7378	0.2288934099
7379	0.2288933828
7380	0.2288877543
7381	0.2288759566
7382	0.2288757651
7383	0.228873992
7384	0.2288739238
7385	0.2288739217
7386	0.2288731005
7387	0.2288681353
7388	0.2288681344
7389	0.2288542768
7390	0.2288391811
7391	0.2288357032
7392	0.2288352699
7393	0.2288265756
7394	0.2288196158
7395	0.2288184293
7396	0.2287838392
7397	0.2287817036
7398	0.2287569271
7399	0.2287569031
7400	0.2287543351
7401	0.2287543063
7402	0.2287535183
7403	0.2287501699
7404	0.228750012
7405	0.2287500078
7406	0.2287433299
7407	0.2287433293
7408	0.2287414001
7409	0.2287386539
7410	0.2287362583
7411	0.2287362371
7412	0.2287362315
7413	0.2287362096
7414	0.2287283789
7415	0.2287134453
7416	0.2287096035
7417	0.2287093106
7418	0.2287090392
7419	0.2287090116
7420	0.2287051818
7421	0.2287028214
7422	0.2287028208
7423	0.2287028185
7424	0.2287027789
7425	0.2287004982
7426	0.2286993445
7427	0.2286940922
7428	0.2286906655
7429	0.228678943
7430	0.2286788864
7431	0.2286787923
7432	0.2286787844
7433	0.2286631394
7434	0.2286619676
7435	0.2286576915
7436	0.2286456336
7437	0.2286401211
7438	0.2286401075
7439	0.2286370794
7440	0.2286358248
7441	0.2286358243
7442	0.2286341756
7443	0.2286339644
7444	0.2286338701
7445	0.2286252087
7446	0.2286252085
7447	0.2286247041
7448	0.2286224679
7449	0.2286224563
7450	0.2286224527
7451	0.2286222973
7452	0.2286157771
7453	0.2285966001
7454	0.2285965039
7455	0.2285964996
7456	0.2285964931
7457	0.2285964857
7458	0.2285960827
7459	0.2285960827
7460	0.2285960743
7461	0.2285910268
7462	0.2285898183
7463	0.2285897933
7464	0.2285856115
7465	0.2285856076
7466	0.228585597
7467	0.2285855212
7468	0.2285855206
7469	0.2285853668
7470	0.2285842798
7471	0.2285821802
7472	0.2285818427
7473	0.2285748078
7474	0.2285713908
7475	0.2285713905
7476	0.2285713774
7477	0.2285713494
7478	0.2285713492
7479	0.2285713467
7480	0.2285675824
7481	0.2285675746
7482	0.2285674959
7483	0.2285674602
7484	0.2285661821
7485	0.2285609423
7486	0.2285594541
7487	0.2285584936
7488	0.2285578389
7489	0.228557294
7490	0.2285428572
7491	0.228517309
7492	0.2285072268
7493	0.2284764589
7494	0.2284764291
7495	0.2284763102
7496	0.2284755242
7497	0.2284755196
7498	0.2284754161
7499	0.2284754073
7500	0.228466661
7501	0.228462683
7502	0.2284626739
7503	0.2284626727
7504	0.2284535074
7505	0.2284367927
7506	0.2284365523
7507	0.2284363745
7508	0.2284338243
7509	0.2284322498
7510	0.2284299816
7511	0.2284299508
7512	0.2284298144
7513	0.2284288159
7514	0.2284286979
7515	0.2284272489
7516	0.2284267988
7517	0.2284222514
7518	0.2284120785
7519	0.2284110999
7520	0.2284063602
7521	0.2284063601
7522	0.2283945824
7523	0.228394575
7524	0.2283935879
7525	0.2283935879
7526	0.2283935754
7527	0.2283932684
7528	0.2283478317
7529	0.228347807
7530	0.2283478036
7531	0.228347537
7532	0.2283475365
7533	0.2283436061
7534	0.2283323942
7535	0.2283322709
7536	0.228330821
7537	0.2283303768
7538	0.2283251176
7539	0.2283251173
7540	0.2283244734
7541	0.228308405
7542	0.2282928118
7543	0.2282864071
7544	0.2282864071
7545	0.2282585536
7546	0.2282585514
7547	0.2282559815
7548	0.2282559642
7549	0.2282503833
7550	0.2282420738
7551	0.2282260203
7552	0.2282090428
7553	0.2282088944
7554	0.2282002596
7555	0.2281981374
7556	0.2281964239
7557	0.2281897524
7558	0.2281891564
7559	0.228178749
7560	0.22817785
7561	0.2281718807
7562	0.2281714277
7563	0.2281659555
7564	0.2281613844
7565	0.2281613632
7566	0.2281613168
7567	0.2281607341
7568	0.2281573959
7569	0.2281573959
7570	0.2281570984
7571	0.2281541908
7572	0.2281541901
7573	0.2281538785
7574	0.2281375923
7575	0.2281319126
7576	0.2281318965
7577	0.2281281321
7578	0.2281281319
7579	0.2281281319
7580	0.2281281311
7581	0.2281281281
7582	0.2281249944
7583	0.2281221497
7584	0.228117907
7585	0.2281057436
7586	0.2280875426
7587	0.2280848771
7588	0.2280451575
7589	0.2280435702
7590	0.2280412702
7591	0.2280394596
7592	0.2280374142
7593	0.2280354815
7594	0.2280352409
7595	0.2280235869
7596	0.2280217186
7597	0.2280210972
7598	0.2280210972
7599	0.2280196423
7600	0.2280172011
7601	0.2280164446
7602	0.2280019862
7603	0.2279966558
7604	0.2279966294
7605	0.2279931865
7606	0.2279890469
7607	0.2279874721
7608	0.2279834297
7609	0.2279386722
7610	0.2279307299
7611	0.2279271411
7612	0.2279249913
7613	0.2279199241
7614	0.2279198246
7615	0.2279025883
7616	0.2279025845
7617	0.2279024158
7618	0.2279022388
7619	0.2278991167
7620	0.2278958622
7621	0.2278958601
7622	0.2278958498
7623	0.2278957593
7624	0.2278505642
7625	0.2278505591
7626	0.2278482949
7627	0.2278332381
7628	0.2278215724
7629	0.227819272
7630	0.2278192705
7631	0.2278192659
7632	0.2278175168
7633	0.2278172436
7634	0.2278172142
7635	0.2278171418
7636	0.2278171297
7637	0.2278170649
7638	0.2278165514
7639	0.2278143399
7640	0.2278129497
7641	0.2278096286
7642	0.2278071797
7643	0.2277989841
7644	0.2277989834
7645	0.2277953476
7646	0.2277942204
7647	0.2277936047
7648	0.2277935644
7649	0.2277934759
7650	0.2277910631
7651	0.2277852994
7652	0.2277780085
7653	0.2277779997
7654	0.2277779937
7655	0.2277754929
7656	0.2277708432
7657	0.2277698574
7658	0.2277693999
7659	0.2277693999
7660	0.2277693854
7661	0.2277693289
7662	0.2277663612
7663	0.2277663476
7664	0.2277614638
7665	0.2277589201
7666	0.227758855
7667	0.2277588494
7668	0.2277491347
7669	0.2277480345
7670	0.2277463667
7671	0.2277400262
7672	0.2277166882
7673	0.2277089214
7674	0.2277088087
7675	0.2277064848
7676	0.2277064806
7677	0.2277064737
7678	0.2277064726
7679	0.2277057795
7680	0.2277054818
7681	0.2277054193
7682	0.2277049929
7683	0.2276988892
7684	0.2276988888
7685	0.2276894377
7686	0.2276884778
7687	0.2276873359
7688	0.2276872185
7689	0.2276797629
7690	0.2276569713
7691	0.2276564989
7692	0.2276559732
7693	0.2276499333
7694	0.2276318888
7695	0.2276102711
7696	0.2276067764
7697	0.2276067511
7698	0.2275938701
7699	0.2275938642
7700	0.2275938641
7701	0.2275937615
7702	0.2275880551
7703	0.2275880081
7704	0.2275879555
7705	0.2275814643
7706	0.2275814284
7707	0.2275813766
7708	0.2275813464
7709	0.2275807555
7710	0.2275807554
7711	0.2275806077
7712	0.2275805161
7713	0.2275801698
7714	0.2275801671
7715	0.2275801623
7716	0.2275801019
7717	0.2275800479
7718	0.2275800337
7719	0.2275800321
7720	0.2275799687
7721	0.2275791793
7722	0.2275637696
7723	0.2275624182
7724	0.2275573384
7725	0.2275573358
7726	0.2275573223
7727	0.2275571741
7728	0.2275571638
7729	0.2275503382
7730	0.2275467671
7731	0.2275457438
7732	0.2275457398
7733	0.2275410019
7734	0.2275410017
7735	0.2275409999
7736	0.2275408976
7737	0.2275392216
7738	0.2275324518
7739	0.2275201729
7740	0.227518792
7741	0.2275145856
7742	0.2275144119
7743	0.2275116818
7744	0.2275045778
7745	0.2275044938
7746	0.2274920146
7747	0.2274890026
7748	0.2274882986
7749	0.2274755595
7750	0.2274753844
7751	0.2274747063
7752	0.2274746971
7753	0.2274740701
7754	0.2274737577
7755	0.2274737571
7756	0.2274670278
7757	0.227453335
7758	0.2274514743
7759	0.227448556
7760	0.2274485517
7761	0.2274477444
7762	0.2274477444
7763	0.2274477153
7764	0.2274477056
7765	0.2274476963
7766	0.2274476835
7767	0.2274472352
7768	0.227434801
7769	0.2274331533
7770	0.2274318041
7771	0.2274318034
7772	0.2274314087
7773	0.2274121803
7774	0.2274104537
7775	0.2274098982
7776	0.2274098869
7777	0.2274096889
7778	0.2274096889
7779	0.2274018492
7780	0.2273891787
7781	0.2273891172
7782	0.2273889959
7783	0.2273886095
7784	0.2273886092
7785	0.2273880727
7786	0.2273880683
7787	0.2273876299
7788	0.2273876192
7789	0.2273876136
7790	0.2273876105
7791	0.2273875572
7792	0.2273872482
7793	0.2273872274
7794	0.2273872236
7795	0.2273872072
7796	0.2273872072
7797	0.2273810616
7798	0.2273764581
7799	0.2273751306
7800	0.2273749226
7801	0.2273726534
7802	0.2273725991
7803	0.2273725756
7804	0.2273725425
7805	0.2273723529
7806	0.2273711629
7807	0.2273503257
7808	0.2273503256
7809	0.227345492
7810	0.2273135229
7811	0.2273090651
7812	0.2273090635
7813	0.2273090599
7814	0.2273090456
7815	0.2273088965
7816	0.2273083992
7817	0.2273039405
7818	0.2273039123
7819	0.2273038912
7820	0.2273035397
7821	0.227302879
7822	0.2273028786
7823	0.2272973837
7824	0.227278963
7825	0.2272774778
7826	0.227277465
7827	0.2272772743
7828	0.2272754886
7829	0.2272752359
7830	0.2272739137
7831	0.2272739067
7832	0.2272684392
7833	0.2272684387
7834	0.2272684361
7835	0.2272673207
7836	0.227257166
7837	0.2272555903
7838	0.2272555384
7839	0.2272553955
7840	0.2272539952
7841	0.2272539925
7842	0.227253587
7843	0.2272525225
7844	0.2272513376
7845	0.2272484313
7846	0.2272347587
7847	0.2272347579
7848	0.2272261039
7849	0.227226093
7850	0.2272245924
7851	0.2272211965
7852	0.2272211953
7853	0.2272188441
7854	0.2272003653
7855	0.2271982002
7856	0.2271981869
7857	0.2271981816
7858	0.227198157
7859	0.2271979656
7860	0.2271979535
7861	0.2271977828
7862	0.2271977764
7863	0.2271976339
7864	0.2271940531
7865	0.22719405
7866	0.2271363252
7867	0.2271363102
7868	0.2271347284
7869	0.2271346708
7870	0.2271338521
7871	0.227126779
7872	0.2271216319
7873	0.227121112
7874	0.2271174362
7875	0.2271109304
7876	0.2271072771
7877	0.2271058134
7878	0.2271057711
7879	0.2271055283
7880	0.2271054991
7881	0.22708606
7882	0.2270855052
7883	0.227084498
7884	0.2270801863
7885	0.227079044
7886	0.2270790397
7887	0.2270752687
7888	0.227068564
7889	0.2270446808
7890	0.2270221486
7891	0.2270206022
7892	0.2270200496
7893	0.2270154037
7894	0.2270138409
7895	0.2270131901
7896	0.2270130206
7897	0.2270034231
7898	0.2270024009
7899	0.2270012594
7900	0.2269935833
7901	0.2269927986
7902	0.2269925117
7903	0.2269924327
7904	0.2269923812
7905	0.2269923289
7906	0.2269921494
7907	0.2269876101
7908	0.2269754857
7909	0.2269754856
7910	0.2269754824
7911	0.2269582838
7912	0.2269568159
7913	0.2269568092
7914	0.2269492915
7915	0.2269374259
7916	0.2269293933
7917	0.2269267172
7918	0.226922099
7919	0.226921991
7920	0.226921565
7921	0.2269215602
7922	0.2269215187
7923	0.2269152158
7924	0.2269141561
7925	0.2268962741
7926	0.2268951328
7927	0.2268907743
7928	0.2268834648
7929	0.2268827217
7930	0.2268714267
7931	0.2268708237
7932	0.2268689648
7933	0.2268688733
7934	0.2268686319
7935	0.2268681087
7936	0.2268670047
7937	0.2268669919
7938	0.2268657443
7939	0.2268539689
7940	0.2268539681
7941	0.2268506991
7942	0.2268506919
7943	0.2268493784
7944	0.2268245207
7945	0.2268230997
7946	0.2268212493
7947	0.2268168788
7948	0.2268153245
7949	0.2268126873
7950	0.2268124552
7951	0.2268093653
7952	0.2268056027
7953	0.2268045924
7954	0.2267687263
7955	0.2267682695
7956	0.2267677623
7957	0.2267672346
7958	0.2267672236
7959	0.2267645058
7960	0.2267644014
7961	0.2267643148
7962	0.2267636946
7963	0.2267636796
7964	0.2267554597
7965	0.2267483923
7966	0.2267451391
7967	0.2267389355
7968	0.2267357729
7969	0.2267323468
7970	0.2267279412
7971	0.2267226381
7972	0.2267135193
7973	0.2267134867
7974	0.2267134777
7975	0.2267134316
7976	0.2267122615
7977	0.2267106255
7978	0.2267056614
7979	0.2266901788
7980	0.2266884151
7981	0.226687031
7982	0.2266845124
7983	0.2266794502
7984	0.2266742418
7985	0.2266651232
7986	0.2266368512
7987	0.226632205
7988	0.2266143387
7989	0.2265967498
7990	0.2265959377
7991	0.2265909368
7992	0.2265629156
7993	0.2265593376
7994	0.2265577959
7995	0.2265565219
7996	0.2265564957
7997	0.2265563574
7998	0.2265551759
7999	0.2265500669
8000	0.2265044555
8001	0.2265038338
8002	0.2264798774
8003	0.2264764768
8004	0.2264764766
8005	0.2264708574
8006	0.2264594011
8007	0.2264593811
8008	0.2264549177
8009	0.2264535118
8010	0.2264533017
8011	0.2264418798
8012	0.2264402113
8013	0.2264365978
8014	0.2264214732
8015	0.226419658
8016	0.2264180804
8017	0.2263918468
8018	0.2263830099
8019	0.2263829046
8020	0.2263828775
8021	0.2263828747
8022	0.2263736105
8023	0.2263734493
8024	0.2263570768
8025	0.2263570302
8026	0.2263570297
8027	0.2263569925
8028	0.2263569787
8029	0.2263549247
8030	0.2263057598
8031	0.2262977202
8032	0.2262934744
8033	0.2262931506
8034	0.2262922274
8035	0.226292194
8036	0.226292194
8037	0.22628366
8038	0.2262836591
8039	0.2262763561
8040	0.2262763438
8041	0.2262763325
8042	0.22627589
8043	0.2262750951
8044	0.226262426
8045	0.2262461194
8046	0.2262404406
8047	0.2262378398
8048	0.2262229024
8049	0.2262228993
8050	0.2262149924
8051	0.2262148918
8052	0.2262139627
8053	0.2262120164
8054	0.2262063946
8055	0.2262025038
8056	0.2262024737
8057	0.226202205
8058	0.226202169
8059	0.2262021664
8060	0.2262010341
8061	0.2262010081
8062	0.2262009929
8063	0.2261997242
8064	0.2261960244
8065	0.2261958657
8066	0.226195847
8067	0.2261958423
8068	0.2261946678
8069	0.2261946643
8070	0.2261933325
8071	0.2261932815
8072	0.2261880318
8073	0.2261872322
8074	0.2261872235
8075	0.2261835117
8076	0.2261739672
8077	0.2261738338
8078	0.2261737868
8079	0.2261642397
8080	0.2261642181
8081	0.2261637918
8082	0.2261637901
8083	0.22616379
8084	0.226163783
8085	0.2261637828
8086	0.2261637752
8087	0.2261637365
8088	0.2261590127
8089	0.2261524103
8090	0.2261524103
8091	0.2261460406
8092	0.2261460402
8093	0.2261432978
8094	0.2261431782
8095	0.2261417676
8096	0.2261405347
8097	0.2261340605
8098	0.2261340588
8099	0.2261334639
8100	0.2261321442
8101	0.2261321442
8102	0.2261271493
8103	0.2261262836
8104	0.2261262834
8105	0.2261262314
8106	0.2261262313
8107	0.2261205066
8108	0.2261150879
8109	0.2261137259
8110	0.2261136806
8111	0.2261095126
8112	0.2261090848
8113	0.2261074449
8114	0.2260940138
8115	0.2260939912
8116	0.2260932952
8117	0.2260889609
8118	0.2260831626
8119	0.2260803602
8120	0.2260793464
8121	0.2260714456
8122	0.2260689142
8123	0.226062293
8124	0.2260524424
8125	0.2260517243
8126	0.2260506095
8127	0.226049108
8128	0.226049042
8129	0.2260362103
8130	0.2260295772
8131	0.2260276867
8132	0.2259992998
8133	0.225997891
8134	0.2259978869
8135	0.2259883005
8136	0.2259875226
8137	0.2259856018
8138	0.2259836159
8139	0.2259793149
8140	0.2259739368
8141	0.2259681564
8142	0.2259546908
8143	0.2259511918
8144	0.2259351674
8145	0.2259350034
8146	0.2259349853
8147	0.2259349192
8148	0.2259348855
8149	0.2259348809
8150	0.2259342477
8151	0.225910296
8152	0.225908157
8153	0.225901624
8154	0.2259016238
8155	0.2258993999
8156	0.2258905884
8157	0.2258246524
8158	0.2258246518
8159	0.2258228043
8160	0.2258162845
8161	0.2258162842
8162	0.2258159435
8163	0.2258137401
8164	0.2258036465
8165	0.2258016799
8166	0.2257972594
8167	0.2257925467
8168	0.2257899616
8169	0.2257899592
8170	0.2257856539
8171	0.225779145
8172	0.2257791391
8173	0.2257773994
8174	0.2257755159
8175	0.2257749379
8176	0.2257731317
8177	0.2257675094
8178	0.2257675084
8179	0.2257666075
8180	0.2257666065
8181	0.2257650186
8182	0.2257649984
8183	0.2257563738
8184	0.2257419976
8185	0.2257411
8186	0.2257410967
8187	0.2257340077
8188	0.225719275
8189	0.2257174703
8190	0.2257131164
8191	0.2257123001
8192	0.2257069403
8193	0.2257069202
8194	0.2257069194
8195	0.225705481
8196	0.2257054806
8197	0.2257048475
8198	0.2257008214
8199	0.2257008057
8200	0.2256920807
8201	0.2256783185
8202	0.2256758196
8203	0.2256757587
8204	0.2256706944
8205	0.2256696784
8206	0.2256687424
8207	0.2256673079
8208	0.225667253
8209	0.2256389187
8210	0.2256336281
8211	0.2256287312
8212	0.2256280808
8213	0.2256242135
8214	0.2256241392
8215	0.2256213809
8216	0.2256213434
8217	0.2256212794
8218	0.2256212748
8219	0.22561675
8220	0.2256111584
8221	0.2256111136
8222	0.2256106893
8223	0.2256106725
8224	0.2255985799
8225	0.2255135916
8226	0.2255121743
8227	0.2255098755
8228	0.2254838824
8229	0.2254776864
8230	0.2254768796
8231	0.2254719862
8232	0.2254719383
8233	0.2254716029
8234	0.2254660561
8235	0.2254633579
8236	0.2254618875
8237	0.2254618073
8238	0.2254551439
8239	0.2254518985
8240	0.2254447272
8241	0.2254439397
8242	0.2254438309
8243	0.2254438304
8244	0.2254438291
8245	0.2254437551
8246	0.2254437504
8247	0.2254423951
8248	0.2254423577
8249	0.2254293134
8250	0.2254236721
8251	0.2254218617
8252	0.2254214924
8253	0.2254214104
8254	0.225400258
8255	0.2253960353
8256	0.2253941519
8257	0.225391029
8258	0.2253906968
8259	0.2253839003
8260	0.2253758108
8261	0.2253722875
8262	0.2253722625
8263	0.225372258
8264	0.2253703465
8265	0.2253702524
8266	0.2253658543
8267	0.2253508207
8268	0.2253504493
8269	0.2253486582
8270	0.225348633
8271	0.2253471412
8272	0.2253467148
8273	0.2253465922
8274	0.2253465705
8275	0.2253463943
8276	0.2253452805
8277	0.2253452601
8278	0.225342786
8279	0.2253427557
8280	0.225342692
8281	0.2253417731
8282	0.225341665
8283	0.2253416565
8284	0.2253412008
8285	0.2253350629
8286	0.2253313871
8287	0.2253306596
8288	0.2253305215
8289	0.2253304872
8290	0.2253304814
8291	0.2253266868
8292	0.2253210554
8293	0.2253206835
8294	0.2253201325
8295	0.225316353
8296	0.2253163528
8297	0.2253130121
8298	0.2252931374
8299	0.2252928279
8300	0.2252915379
8301	0.2252901274
8302	0.2252704339
8303	0.2252671948
8304	0.2252671895
8305	0.225266588
8306	0.2252665754
8307	0.225266538
8308	0.2252664322
8309	0.2252663318
8310	0.2252663299
8311	0.2252633234
8312	0.2252224868
8313	0.225214879
8314	0.2252145267
8315	0.2252144949
8316	0.2251871394
8317	0.2251861916
8318	0.225141871
8319	0.2251403686
8320	0.2251376257
8321	0.2251376257
8322	0.2251255063
8323	0.2251253082
8324	0.225113447
8325	0.2251134425
8326	0.2251099059
8327	0.2250967119
8328	0.2250942612
8329	0.2250942611
8330	0.2250920768
8331	0.2250918423
8332	0.2250917854
8333	0.2250917467
8334	0.225091731
8335	0.2250144561
8336	0.2250133186
8337	0.2250082583
8338	0.2250061328
8339	0.2250061042
8340	0.2250060835
8341	0.2250005601
8342	0.2249975811
8343	0.224995562
8344	0.2249914558
8345	0.224991438
8346	0.2249613606
8347	0.2249501531
8348	0.2249310616
8349	0.2249306905
8350	0.2249292952
8351	0.2249292854
8352	0.2249267357
8353	0.2249267225
8354	0.22492671
8355	0.2249260214
8356	0.2249260097
8357	0.2249258561
8358	0.224925846
8359	0.2249208991
8360	0.2249204161
8361	0.2249202272
8362	0.2249164217
8363	0.2249164184
8364	0.2249111617
8365	0.2249081098
8366	0.2249080489
8367	0.2249071856
8368	0.2249017291
8369	0.2248979172
8370	0.224896082
8371	0.2248898538
8372	0.2248872699
8373	0.2248871548
8374	0.2248787401
8375	0.2248571438
8376	0.2248538443
8377	0.2248538442
8378	0.2248528842
8379	0.2248527896
8380	0.2248520155
8381	0.2248512517
8382	0.2248462925
8383	0.2248363765
8384	0.2248354567
8385	0.2248354515
8386	0.224835447
8387	0.224827342
8388	0.2248223285
8389	0.2248161871
8390	0.2248161075
8391	0.2248137542
8392	0.2248044664
8393	0.2248040017
8394	0.224803981
8395	0.2248037471
8396	0.2247971966
8397	0.2247968499
8398	0.2247967815
8399	0.2247965439
8400	0.2247965303
8401	0.2247875787
8402	0.224787058
8403	0.2247848063
8404	0.2247810334
8405	0.2247790993
8406	0.2247664077
8407	0.224763352
8408	0.2247549497
8409	0.2247471632
8410	0.2247469029
8411	0.2247405042
8412	0.2247404303
8413	0.2247404147
8414	0.2247379319
8415	0.2247365248
8416	0.2247275749
8417	0.2247241923
8418	0.2247241923
8419	0.2247241909
8420	0.2247241775
8421	0.2247235181
8422	0.224719977
8423	0.2247199688
8424	0.2247123851
8425	0.2247115696
8426	0.2247035859
8427	0.2247033951
8428	0.2246994833
8429	0.2246980763
8430	0.2246980089
8431	0.2246966497
8432	0.2246966479
8433	0.2246717321
8434	0.2246664531
8435	0.2246656326
8436	0.224657953
8437	0.2246564034
8438	0.2246486371
8439	0.2246434948
8440	0.2246369446
8441	0.2246274175
8442	0.2246146665
8443	0.2246122893
8444	0.2246122743
8445	0.2245900505
8446	0.2245878025
8447	0.2245748245
8448	0.2245747765
8449	0.2245747702
8450	0.2245716129
8451	0.2245716037
8452	0.2245636343
8453	0.2245636312
8454	0.2245556092
8455	0.2245545639
8456	0.2245544806
8457	0.2245502865
8458	0.2245490701
8459	0.2245462541
8460	0.2245346962
8461	0.2245270491
8462	0.2245239562
8463	0.2245239555
8464	0.2245239302
8465	0.2245210009
8466	0.2245198655
8467	0.224519864
8468	0.2245180639
8469	0.2245180043
8470	0.2245140366
8471	0.2245140328
8472	0.2245066126
8473	0.2244913886
8474	0.22449061
8475	0.224490384
8476	0.2244895235
8477	0.2244870302
8478	0.2244855094
8479	0.2244854667
8480	0.2244854487
8481	0.2244854403
8482	0.2244817751
8483	0.224467019
8484	0.2244663104
8485	0.2244661535
8486	0.2244633172
8487	0.224463295
8488	0.2244560233
8489	0.224455938
8490	0.2244559183
8491	0.2244555832
8492	0.2244489554
8493	0.2244489325
8494	0.2244477109
8495	0.2244449258
8496	0.2244447378
8497	0.2244359131
8498	0.2244214229
8499	0.2244185371
8500	0.2244128996
8501	0.2243987189
8502	0.2243983096
8503	0.2243983044
8504	0.2243940554
8505	0.2243927089
8506	0.2243907646
8507	0.2243900932
8508	0.2243900873
8509	0.2243843364
8510	0.2243828043
8511	0.224382553
8512	0.2243825509
8513	0.2243663865
8514	0.2243638315
8515	0.2243467186
8516	0.224346705
8517	0.2243467049
8518	0.224346677
8519	0.2243466486
8520	0.2243461994
8521	0.2243461319
8522	0.2243460161
8523	0.224344561
8524	0.2243445514
8525	0.2243444312
8526	0.2243345808
8527	0.2243230164
8528	0.2243124808
8529	0.2243099189
8530	0.2243098893
8531	0.2243097822
8532	0.224305715
8533	0.224305715
8534	0.2243051596
8535	0.2243050639
8536	0.2243050076
8537	0.2243030771
8538	0.2242935463
8539	0.2242911827
8540	0.2242911825
8541	0.2242911763
8542	0.2242874584
8543	0.2242858676
8544	0.2242858511
8545	0.2242823744
8546	0.2242712412
8547	0.2242712404
8548	0.22426953
8549	0.2242694995
8550	0.2242694765
8551	0.2242694624
8552	0.224261469
8553	0.224260338
8554	0.2242600371
8555	0.2242600203
8556	0.2242599103
8557	0.224259886
8558	0.2242553703
8559	0.2242386278
8560	0.2242354614
8561	0.224235401
8562	0.2242333634
8563	0.224233359
8564	0.2242261772
8565	0.2242261751
8566	0.2242260768
8567	0.2242260631
8568	0.224226051
8569	0.224226049
8570	0.2242260475
8571	0.2242215171
8572	0.2242197802
8573	0.2242057512
8574	0.2242040255
8575	0.2242040187
8576	0.2242040025
8577	0.2242038436
8578	0.2242037947
8579	0.2242022427
8580	0.2242022408
8581	0.2242022092
8582	0.2242021805
8583	0.2241998455
